"Gene name"	"Log₂FC"	"FDR"	"Coverage Group 1"	"Coverage Group 2"	"Mean Group 1"	"Mean Group 2"
"PPP6R1"	"-0.600346565246582"	"8.080487962679767e-199"	"0.2933005690574646"	"0.5621761083602905"	"0.06354983150959015"	"0.09483186155557632"
"PPP6R2"	"-0.6648138761520386"	"0"	"0.5221109390258789"	"0.776526153087616"	"0.1804446578025818"	"0.2726994454860687"
"PPP6R3"	"-0.33290326595306396"	"2.3271833912190934e-135"	"0.673627495765686"	"0.8376913666725159"	"0.32331690192222595"	"0.39256390929222107"
"PPRC1"	"-0.5029211044311523"	"3.149871880770722e-177"	"0.38944533467292786"	"0.6209287047386169"	"0.09140090644359589"	"0.1271841824054718"
"PPT1"	"0.2750825881958008"	"1.1542089329894494e-133"	"0.7427005767822266"	"0.8306573629379272"	"0.40967538952827454"	"0.3495517075061798"
"PPT2"	"-0.0636744499206543"	"0.011324338664525679"	"0.294103741645813"	"0.45437246561050415"	"0.05351893976330757"	"0.05586770549416542"
"PPT2-EGFL8"	"-0.9356675148010254"	"2.438640053161624e-39"	"0.039875272661447525"	"0.10135582834482193"	"0.004351291339844465"	"0.008306583389639854"
"PPTC7"	"0.6042840480804443"	"9.046791633912531e-268"	"0.5824435353279114"	"0.6277503371238708"	"0.19042298197746277"	"0.12925514578819275"
"PPWD1"	"-0.3480956554412842"	"4.845234737475003e-145"	"0.551875650882721"	"0.7763902544975281"	"0.17473536729812622"	"0.21755366027355194"
"PQBP1"	"-0.31448864936828613"	"1.7667639430390603e-193"	"0.712557852268219"	"0.8422872424125671"	"0.36329078674316406"	"0.4348628520965576"
"PRADC1"	"-0.03766512870788574"	"0.023529919423749282"	"0.47472360730171204"	"0.6488862633705139"	"0.13161484897136688"	"0.13487154245376587"
"PRAF2"	"-0.500913143157959"	"0"	"0.5381744503974915"	"0.7544811964035034"	"0.18348196148872375"	"0.25075361132621765"
"PRAG1"	"-1.587679386138916"	"0"	"0.12411414831876755"	"0.2630103528499603"	"0.018004991114139557"	"0.05316811800003052"
"PRANCR"	"-0.6127815246582031"	"4.008226544634214e-226"	"0.35231029987335205"	"0.6234092712402344"	"0.09354010224342346"	"0.13971465826034546"
"PRC1"	"-1.674919605255127"	"0"	"0.10058584809303284"	"0.3162155747413635"	"0.019582003355026245"	"0.06122854724526405"
"PRCC"	"-0.4531625509262085"	"2.2696047582289706e-251"	"0.5660020709037781"	"0.7794145345687866"	"0.17619197070598602"	"0.23409809172153473"
"PRCD"	"-1.0618252754211426"	"0"	"0.20438438653945923"	"0.3639584183692932"	"0.029385030269622803"	"0.060392625629901886"
"PRCP"	"-0.506405234336853"	"0"	"0.6892185807228088"	"0.8394073843955994"	"0.3168875277042389"	"0.4250279664993286"
"PRDM1"	"2.020240306854248"	"0"	"0.6609184741973877"	"0.3339959681034088"	"0.3844739496707916"	"0.10937214642763138"
"PRDM10"	"-0.4763221740722656"	"2.9484346861201945e-52"	"0.18359632790088654"	"0.3496440649032593"	"0.032570917159318924"	"0.04502921923995018"
"PRDM11"	"-1.280496597290039"	"0"	"0.22370783984661102"	"0.5253155827522278"	"0.03522209823131561"	"0.08350176364183426"
"PRDM15"	"-0.20607614517211914"	"9.068429275007066e-10"	"0.1809505820274353"	"0.29716092348098755"	"0.026486625894904137"	"0.030492134392261505"
"PRDM16"	"-2.057650566101074"	"0"	"0.061277519911527634"	"0.22087432444095612"	"0.013826314359903336"	"0.05634232237935066"
"PRDM16-DT"	"-3.116760730743408"	"0"	"0.027071718126535416"	"0.13606707751750946"	"0.002792778890579939"	"0.02396990731358528"
"PRDM2"	"-0.342659592628479"	"5.150115699070977e-205"	"0.6769347190856934"	"0.8480639457702637"	"0.315365195274353"	"0.38536959886550903"
"PRDM4"	"-0.16787433624267578"	"7.000365997290097e-15"	"0.35160163044929504"	"0.5528484582901001"	"0.07353942096233368"	"0.08225063234567642"
"PRDM5"	"-0.676931619644165"	"7.942131478033877e-244"	"0.32646697759628296"	"0.5694819688796997"	"0.07808765023946762"	"0.12208063155412674"
"PRDM6"	"0.3233602046966553"	"2.5737334206046838e-61"	"0.5579703450202942"	"0.43191972374916077"	"0.2128361314535141"	"0.17358119785785675"
"PRDM8"	"0.29898643493652344"	"1.363392072865521e-20"	"0.24633847177028656"	"0.3242265284061432"	"0.04972277954220772"	"0.0406019501388073"
"PRDX1"	"0.28877174854278564"	"8.641218530842704e-241"	"0.9218085408210754"	"0.9355981349945068"	"1.4989386796951294"	"1.347089409828186"
"PRDX2"	"0.013936519622802734"	"0.1149591232493925"	"0.8775867223739624"	"0.8926805853843689"	"1.1229106187820435"	"1.1164034605026245"
"PRDX3"	"-0.11413508653640747"	"2.293296997191432e-31"	"0.8042142987251282"	"0.8763018846511841"	"0.5529006719589233"	"0.5872688889503479"
"PRDX4"	"-0.4681369662284851"	"0"	"0.7814891934394836"	"0.8672800064086914"	"0.612488329410553"	"0.7742340564727783"
"PRDX5"	"-0.36778539419174194"	"0"	"0.85755455493927"	"0.9101551175117493"	"0.9085845947265625"	"1.068425178527832"
"PRDX6"	"-0.6739439964294434"	"0"	"0.8700274229049683"	"0.9344003200531006"	"0.8619686961174011"	"1.1575901508331299"
"PRDX6-AS1"	"-1.2673654556274414"	"1.20800446653911e-208"	"0.0750732272863388"	"0.1302224099636078"	"0.013157694600522518"	"0.03138500452041626"
"PREB"	"0.5630295276641846"	"1.841411088150166e-260"	"0.5746480226516724"	"0.6659785509109497"	"0.2125781923532486"	"0.14870233833789825"
"PRECSIT"	"-0.2052927017211914"	"1.8104958125484993e-9"	"0.15321741998195648"	"0.17112663388252258"	"0.022924000397324562"	"0.026383675634860992"
"PRELID1"	"-0.3416144847869873"	"7.571705561171065e-251"	"0.7651422023773193"	"0.8684608340263367"	"0.5812314748764038"	"0.6925650835037231"
"PRELID2"	"-0.8909013271331787"	"4.5830403663187095e-273"	"0.2933478355407715"	"0.5529758334159851"	"0.07503625750541687"	"0.13496412336826324"
"PRELID3A"	"-0.5884613990783691"	"6.6798252282942e-79"	"0.17291882634162903"	"0.3623867928981781"	"0.0254801195114851"	"0.038071274757385254"
"PRELID3B"	"0.15310168266296387"	"6.697076107635572e-24"	"0.5715770721435547"	"0.7016072869300842"	"0.1755807101726532"	"0.15923447906970978"
"PRELP"	"-0.7313598394393921"	"0"	"0.5644901990890503"	"0.6933754682540894"	"0.37603768706321716"	"0.5641120672225952"
"PREP"	"-0.2852170467376709"	"4.242113512343192e-50"	"0.40602853894233704"	"0.614854633808136"	"0.09832902997732162"	"0.11859346926212311"
"PREPL"	"0.018564343452453613"	"0.13687474812248684"	"0.7097703814506531"	"0.8261973857879639"	"0.3209803104400635"	"0.317463755607605"
"PREX1"	"-1.48622465133667"	"0"	"0.12491732090711594"	"0.3466282784938812"	"0.02171998657286167"	"0.05969737842679024"
"PREX2"	"-0.33722805976867676"	"1.1951537599453503e-69"	"0.43588775396347046"	"0.4681940972805023"	"0.12493497133255005"	"0.15539298951625824"
"PRG4"	"-7.109181880950928"	"0"	"0.010063309222459793"	"0.1435513198375702"	"0.0011507244780659676"	"0.14752647280693054"
"PRH1"	"-0.7452788352966309"	"0"	"0.31432485580444336"	"0.6343001127243042"	"0.10048653185367584"	"0.1631382405757904"
"PRICKLE1"	"-0.626284122467041"	"0"	"0.46617215871810913"	"0.6734458208084106"	"0.1546120047569275"	"0.22959867119789124"
"PRICKLE2"	"0.31518828868865967"	"2.5490757094606575e-91"	"0.707313597202301"	"0.7138572931289673"	"0.35849177837371826"	"0.2975462079048157"
"PRICKLE2-AS1"	"-0.014174461364746094"	"0.7488224791418614"	"0.08598695695400238"	"0.12727458775043488"	"0.01752178929746151"	"0.01769326813519001"
"PRICKLE3"	"0.05778789520263672"	"0.12797478934619094"	"0.16077671945095062"	"0.28339874744415283"	"0.02536248043179512"	"0.024378689005970955"
"PRIM1"	"-0.6095104217529297"	"3.08083890874213e-163"	"0.2619767487049103"	"0.4689331650733948"	"0.04405837506055832"	"0.06646589189767838"
"PRIM2"	"-0.5928065776824951"	"2.53079688717986e-180"	"0.3833034038543701"	"0.6056203842163086"	"0.09500589966773987"	"0.14003412425518036"
"PRIMA1"	"2.030824661254883"	"0"	"0.49763771891593933"	"0.24875545501708984"	"0.14978940784931183"	"0.03878159821033478"
"PRIMPOL"	"-0.3796241283416748"	"8.642123539505077e-106"	"0.43508458137512207"	"0.6456665992736816"	"0.10136966407299042"	"0.1299736499786377"
"PRKAA1"	"0.276031494140625"	"1.7147561255873614e-107"	"0.7070773839950562"	"0.8132337927818298"	"0.3364274799823761"	"0.28539857268333435"
"PRKAA2"	"0.6733779907226562"	"1.8860318951622547e-201"	"0.514362633228302"	"0.4654841423034668"	"0.1871030032634735"	"0.12134444713592529"
"PRKAB1"	"-0.02948164939880371"	"0.22601589514320575"	"0.3418217897415161"	"0.5131930112838745"	"0.0697643905878067"	"0.0711546316742897"
"PRKAB2"	"0.510267972946167"	"4.115519563709451e-198"	"0.5778607130050659"	"0.6581714749336243"	"0.2023969441652298"	"0.14626511931419373"
"PRKACA"	"-0.48678672313690186"	"1.2728204680914122e-292"	"0.5411509275436401"	"0.7792191505432129"	"0.17152538895606995"	"0.23286178708076477"
"PRKACB"	"0.4041290283203125"	"1.8758711192189958e-197"	"0.703439474105835"	"0.7727712988853455"	"0.34942060708999634"	"0.27464625239372253"
"PRKACB-DT"	"0.2207498550415039"	"0.00001648288136712291"	"0.10384579002857208"	"0.08943711221218109"	"0.012823624536395073"	"0.011014179326593876"
"PRKAG1"	"-0.1442493200302124"	"4.348034663623693e-30"	"0.6053576469421387"	"0.7820565104484558"	"0.21361276507377625"	"0.23363642394542694"
"PRKAG2"	"-0.2746577262878418"	"1.619756254376139e-66"	"0.5717188119888306"	"0.6761047840118408"	"0.2012375295162201"	"0.23875080049037933"
"PRKAG2-AS1"	"-0.7359938621520996"	"1.8429842778741967e-161"	"0.19262023270130157"	"0.40130317211151123"	"0.034356020390987396"	"0.05658426880836487"
"PRKAR1A"	"-0.0851697027683258"	"6.786878729923295e-24"	"0.8725314140319824"	"0.9305095672607422"	"0.7752376198768616"	"0.8075137138366699"
"PRKAR1B"	"-1.1849589347839355"	"0"	"0.21151846647262573"	"0.5588969588279724"	"0.04853451997041702"	"0.10712040960788727"
"PRKAR2A"	"0.21875131130218506"	"3.1596611429526533e-80"	"0.7477558255195618"	"0.8361197710037231"	"0.39646175503730774"	"0.3493190109729767"
"PRKAR2B"	"1.9681742191314697"	"0"	"0.812293291091919"	"0.6771157383918762"	"0.759630024433136"	"0.2551957368850708"
"PRKCA"	"-1.0171399116516113"	"0"	"0.43678539991378784"	"0.693579375743866"	"0.14871832728385925"	"0.2810538411140442"
"PRKCB"	"0.6307840347290039"	"4.718777831305571e-72"	"0.22087310254573822"	"0.18589971959590912"	"0.07483745366334915"	"0.04896768927574158"
"PRKCD"	"-0.6716403961181641"	"7.532419719881313e-143"	"0.21114051342010498"	"0.42326316237449646"	"0.032521121203899384"	"0.05131448432803154"
"PRKCE"	"-0.6882867813110352"	"8.832072962929303e-191"	"0.36459416151046753"	"0.6046604514122009"	"0.12472082674503326"	"0.1939549595117569"
"PRKCH"	"-0.21290206909179688"	"9.937396131960216e-10"	"0.1895965188741684"	"0.2590430974960327"	"0.059121012687683105"	"0.06820835173130035"
"PRKCI"	"0.025875329971313477"	"0.06122278232201308"	"0.6256260275840759"	"0.7573100924491882"	"0.22293365001678467"	"0.21937522292137146"
"PRKCQ"	"-1.2913546562194824"	"1.0473979492236138e-158"	"0.06775016337633133"	"0.16465331614017487"	"0.00798567570745945"	"0.019433746114373207"
"PRKCSH"	"-0.5865485668182373"	"0"	"0.6658792495727539"	"0.8686987161636353"	"0.35421353578567505"	"0.4936533272266388"
"PRKCZ"	"0.10162830352783203"	"0.0022937938826926648"	"0.21808560192584991"	"0.3058939576148987"	"0.040070876479148865"	"0.037395596504211426"
"PRKCZ-AS1"	"-0.29272937774658203"	"0.000011637014434741634"	"0.05551356077194214"	"0.10569685697555542"	"0.006218707654625177"	"0.007612326648086309"
"PRKD1"	"-0.5082058906555176"	"5.1920577630174615e-101"	"0.4254937171936035"	"0.543563187122345"	"0.15208163857460022"	"0.2099505364894867"
"PRKD2"	"-0.6074202060699463"	"4.067585433841799e-195"	"0.3204667866230011"	"0.5669503808021545"	"0.06308232992887497"	"0.09458637237548828"
"PRKD3"	"-0.32049715518951416"	"1.1361929035605376e-136"	"0.6101294755935669"	"0.8030650615692139"	"0.22898858785629272"	"0.27864691615104675"
"PRKDC"	"-0.35578814148902893"	"2.126127650842258e-292"	"0.7903713583946228"	"0.894778847694397"	"0.5256224870681763"	"0.633883535861969"
"PRKG1"	"-0.2045782506465912"	"1.027977672047791e-31"	"0.7489842176437378"	"0.8580372929573059"	"0.6340234279632568"	"0.7031158208847046"
"PRKN"	"-1.3692021369934082"	"0"	"0.20873098075389862"	"0.4165859520435333"	"0.07809244841337204"	"0.19047196209430695"
"PRKRA"	"-0.2923635244369507"	"9.99714527982713e-155"	"0.6868090629577637"	"0.8377848267555237"	"0.2943185865879059"	"0.3500140607357025"
"PRKRIP1"	"-0.5850356817245483"	"0"	"0.5260323286056519"	"0.7752264142036438"	"0.17241831123828888"	"0.24863699078559875"
"PRKX"	"-0.7280280590057373"	"3.644807247901425e-224"	"0.28654447197914124"	"0.5071784257888794"	"0.0573190301656723"	"0.09323114901781082"
"PRKY"	"-0.8018431663513184"	"1.1206764186115603e-58"	"0.04979684576392174"	"0.11980733275413513"	"0.013718411326408386"	"0.023795107379555702"
"PRLR"	"-3.31365704536438"	"0"	"0.039733536541461945"	"0.2968465983867645"	"0.008364025503396988"	"0.08020659536123276"
"PRMT1"	"-1.0289393663406372"	"0"	"0.7029670476913452"	"0.8966817855834961"	"0.44483691453933716"	"0.762287974357605"
"PRMT2"	"0.24241457879543304"	"2.561890673440586e-135"	"0.8378059267997742"	"0.9112934470176697"	"0.7106717228889465"	"0.6287251710891724"
"PRMT3"	"-0.7387738227844238"	"4.121011941750073e-264"	"0.3027496933937073"	"0.5878484845161438"	"0.06652213633060455"	"0.10866139084100723"
"PRMT5"	"-0.41382884979248047"	"7.548147420910725e-142"	"0.4615420997142792"	"0.6938766837120056"	"0.11753983795642853"	"0.15371856093406677"
"PRMT6"	"-0.45151305198669434"	"1.8454938942761785e-86"	"0.27922138571739197"	"0.4900776445865631"	"0.04848634824156761"	"0.06572923809289932"
"PRMT7"	"-0.4013824462890625"	"9.816274843589111e-110"	"0.40593403577804565"	"0.6427273154258728"	"0.09135928004980087"	"0.1189810186624527"
"PRMT9"	"-0.2280128002166748"	"5.2949533610793836e-39"	"0.49593687057495117"	"0.675994336605072"	"0.1475515365600586"	"0.17076830565929413"
"PRNCR1"	"-1.5825934410095215"	"3.0559877711603924e-150"	"0.03713502734899521"	"0.13136924803256989"	"0.00362957501783967"	"0.010831739753484726"
"PRNP"	"0.9173638820648193"	"0"	"0.885996401309967"	"0.8850009441375732"	"1.014469861984253"	"0.6579166650772095"
"PROB1"	"-1.1519064903259277"	"9.985445898474756e-125"	"0.05929320678114891"	"0.15193605422973633"	"0.006692870054394007"	"0.014811692759394646"
"PROCA1"	"-0.5652236938476562"	"1.065141647281656e-53"	"0.13616177439689636"	"0.2858368456363678"	"0.01742136850953102"	"0.025670474395155907"
"PROCR"	"0.8495579957962036"	"0"	"0.5875460505485535"	"0.6719421744346619"	"0.46739262342453003"	"0.2856731414794922"
"PROM1"	"2.2141976356506348"	"0"	"0.5888217091560364"	"0.2766026258468628"	"0.43896785378456116"	"0.1122269555926323"
"PRORP"	"-1.1451163291931152"	"0"	"0.1438155472278595"	"0.3357289731502533"	"0.027020759880542755"	"0.05881110951304436"
"PROS1"	"-0.37452232837677"	"3.682198173197685e-205"	"0.6697061061859131"	"0.8013575077056885"	"0.32211026549339294"	"0.4005756974220276"
"PROSER1"	"-0.029513835906982422"	"0.21834983928373017"	"0.3225928246974945"	"0.46988463401794434"	"0.05860824137926102"	"0.05978406220674515"
"PROSER2"	"-1.9867916107177734"	"0"	"0.06052159145474434"	"0.21330513060092926"	"0.008040471002459526"	"0.031495992094278336"
"PROSER3"	"-0.0284881591796875"	"0.23835703585632068"	"0.31423038244247437"	"0.4725266396999359"	"0.0586945116519928"	"0.059830717742443085"
"PROX1"	"0.14716482162475586"	"4.302661768431255e-7"	"0.2531418204307556"	"0.26414021849632263"	"0.051467932760715485"	"0.0465911328792572"
"PRPF18"	"-0.25386953353881836"	"1.1995286982198847e-70"	"0.5443636178970337"	"0.7549739480018616"	"0.16515614092350006"	"0.19402624666690826"
"PRPF19"	"-0.6102991104125977"	"0"	"0.4777473211288452"	"0.7367348074913025"	"0.12992653250694275"	"0.19211038947105408"
"PRPF3"	"-0.366208553314209"	"1.5235602981743486e-128"	"0.49466124176979065"	"0.7433015704154968"	"0.1475902497768402"	"0.1864742487668991"
"PRPF31"	"-0.5532724857330322"	"0"	"0.6207597255706787"	"0.833520233631134"	"0.24232423305511475"	"0.3381669521331787"
"PRPF38A"	"-0.21862399578094482"	"1.791506969975765e-84"	"0.6819427609443665"	"0.8224680423736572"	"0.29015645384788513"	"0.3305390775203705"
"PRPF38B"	"-0.12701785564422607"	"3.7405308263316556e-38"	"0.7832372784614563"	"0.8957982659339905"	"0.5320522785186768"	"0.5693224668502808"
"PRPF39"	"-0.45040106773376465"	"1.538094515634362e-162"	"0.4341869056224823"	"0.709227442741394"	"0.11908357590436935"	"0.15939663350582123"
"PRPF4"	"-0.6807518005371094"	"0"	"0.4341869056224823"	"0.7122856974601746"	"0.10644236952066422"	"0.16554513573646545"
"PRPF40A"	"-0.44898802042007446"	"0"	"0.7640555500984192"	"0.9058820605278015"	"0.48501813411712646"	"0.6163150668144226"
"PRPF40B"	"-0.4902338981628418"	"3.9019680324287866e-156"	"0.39001229405403137"	"0.5890123248100281"	"0.08138062059879303"	"0.11251886188983917"
"PRPF4B"	"-0.36244863271713257"	"6.573044546363581e-283"	"0.7766228914260864"	"0.9138590097427368"	"0.5534303188323975"	"0.667999267578125"
"PRPF6"	"-0.33713483810424805"	"1.4180596888645735e-239"	"0.7391098737716675"	"0.8822655081748962"	"0.3880235254764557"	"0.46929070353507996"
"PRPF8"	"-0.4415440559387207"	"0"	"0.7019276022911072"	"0.8767861127853394"	"0.3573790192604065"	"0.45956867933273315"
"PRPH"	"-3.946262836456299"	"0"	"0.015969006344676018"	"0.15646396577358246"	"0.002499455353245139"	"0.03785180673003197"
"PRPH2"	"0.6551766395568848"	"1.9017829095774537e-56"	"0.20703014731407166"	"0.20545560121536255"	"0.034486375749111176"	"0.022036166861653328"
"PRPS1"	"-0.26409387588500977"	"1.247641752007805e-64"	"0.5224888920783997"	"0.7166522145271301"	"0.14501629769802094"	"0.17177249491214752"
"PRPS2"	"-0.5484893321990967"	"0"	"0.5334498882293701"	"0.7172043919563293"	"0.1569310426712036"	"0.22195056080818176"
"PRPSAP1"	"-0.6753557920455933"	"0"	"0.5594349503517151"	"0.7914861440658569"	"0.16817675530910492"	"0.2565643787384033"
"PRPSAP2"	"-0.16517400741577148"	"4.524880921453291e-27"	"0.5298119783401489"	"0.7193282246589661"	"0.15338829159736633"	"0.17049065232276917"
"PRR11"	"-1.7798757553100586"	"0"	"0.0772937759757042"	"0.21607455611228943"	"0.009511667303740978"	"0.03229154646396637"
"PRR12"	"-0.5511963367462158"	"1.0325392576649552e-190"	"0.3661532700061798"	"0.6127563118934631"	"0.07432278245687485"	"0.10710795223712921"
"PRR13"	"0.1829056739807129"	"6.293540297612723e-62"	"0.7646697759628296"	"0.8382010459899902"	"0.44430774450302124"	"0.40065333247184753"
"PRR14"	"0.180525541305542"	"1.874190080837843e-28"	"0.5062364339828491"	"0.6660040616989136"	"0.1458233892917633"	"0.1297350376844406"
"PRR14L"	"-0.18454980850219727"	"2.367435229953038e-31"	"0.5030237436294556"	"0.7022613883018494"	"0.1613616794347763"	"0.18149270117282867"
"PRR16"	"-0.3858001232147217"	"5.231361648479881e-57"	"0.40087875723838806"	"0.5375316739082336"	"0.1705600619316101"	"0.21751493215560913"
"PRR19"	"-1.0096664428710938"	"1.1947679295278487e-98"	"0.047670792788267136"	"0.12597481906414032"	"0.004000919405370951"	"0.008039368316531181"
"PRR3"	"-0.6996860504150391"	"0"	"0.3734763264656067"	"0.6251422762870789"	"0.07475642114877701"	"0.11873304098844528"
"PRR34-AS1"	"0.01080322265625"	"0.7037259038608903"	"0.28782010078430176"	"0.35706883668899536"	"0.0633082389831543"	"0.0628504827618599"
"PRR36"	"-0.7676219940185547"	"5.950698531343639e-50"	"0.0536709800362587"	"0.14324548840522766"	"0.006533019710332155"	"0.011096825823187828"
"PRR4"	"1.3758368492126465"	"1.6347619983711536e-275"	"0.23419634997844696"	"0.16799190640449524"	"0.07284410297870636"	"0.028700729832053185"
"PRR5"	"0.02353644371032715"	"0.1746970807508189"	"0.45166775584220886"	"0.5715887546539307"	"0.12723039090633392"	"0.12529528141021729"
"PRR5L"	"0.1544971466064453"	"0.0003272139579052994"	"0.16687139868736267"	"0.19199925661087036"	"0.03552243858575821"	"0.031971998512744904"
"PRR7"	"-0.5872201919555664"	"6.129775858762147e-103"	"0.17863555252552032"	"0.32597652077674866"	"0.026203898712992668"	"0.03911275044083595"
"PRRC1"	"-0.02583897113800049"	"0.0558401097850757"	"0.6118302941322327"	"0.7668246626853943"	"0.23238934576511383"	"0.23612971603870392"
"PRRC2A"	"-0.34161412715911865"	"1.2402788444543454e-166"	"0.580317497253418"	"0.8377083539962769"	"0.25826072692871094"	"0.31729382276535034"
"PRRC2B"	"0.24398136138916016"	"3.3473666623121894e-73"	"0.6960219144821167"	"0.5543690919876099"	"0.39413025975227356"	"0.34212058782577515"
"PRRC2C"	"-0.8034502267837524"	"0"	"0.8079466819763184"	"0.948340892791748"	"0.727118194103241"	"1.0528769493103027"
"PRRG1"	"-0.42885828018188477"	"3.264032831363418e-99"	"0.32731738686561584"	"0.5293253064155579"	"0.06754178553819656"	"0.08989867568016052"
"PRRG2"	"-1.2839841842651367"	"1.9465427489550067e-219"	"0.07403382658958435"	"0.20051990449428558"	"0.007181593216955662"	"0.017398646101355553"
"PRRG3"	"-2.250324010848999"	"0"	"0.05952943488955498"	"0.2412882000207901"	"0.01526293158531189"	"0.07062293589115143"
"PRRG4"	"-0.57525634765625"	"7.60428419435634e-38"	"0.09104223549365997"	"0.14460471272468567"	"0.01630953885614872"	"0.02420421689748764"
"PRRT1"	"0.8493781089782715"	"1.5683784370244495e-220"	"0.397713303565979"	"0.4015410244464874"	"0.0906485766172409"	"0.05132312327623367"
"PRRT2"	"-0.13135266304016113"	"9.928412101424289e-14"	"0.45525842905044556"	"0.674669086933136"	"0.15243445336818695"	"0.16582128405570984"
"PRRT3"	"-0.33063268661499023"	"2.0080664596340555e-28"	"0.20849475264549255"	"0.4212498068809509"	"0.03517302870750427"	"0.044035494327545166"
"PRRT3-AS1"	"-0.18400192260742188"	"0.00000361483297393062"	"0.1451384276151657"	"0.2580321729183197"	"0.022848954424262047"	"0.025917161256074905"
"PRRT4"	"-0.5179142951965332"	"4.5682106613790094e-20"	"0.045450251549482346"	"0.11907674372196198"	"0.006186426151543856"	"0.00884645339101553"
"PRRX1"	"-2.0624732971191406"	"0"	"0.48459795117378235"	"0.7705965042114258"	"0.28437721729278564"	"0.8645610213279724"
"PRRX2"	"0.14700055122375488"	"5.792055150478188e-14"	"0.417036771774292"	"0.4793737232685089"	"0.1433047652244568"	"0.13028676807880402"
"PRSS12"	"0.4549140930175781"	"9.683429904187034e-41"	"0.2453463077545166"	"0.24749816954135895"	"0.05398666486144066"	"0.03967130929231644"
"PRSS23"	"0.1188032329082489"	"1.7133599581882262e-20"	"0.787631094455719"	"0.8054097294807434"	"0.6354833245277405"	"0.5975963473320007"
"PRSS23-AS1"	"-1.7161617279052734"	"0"	"0.08102617412805557"	"0.16274189949035645"	"0.010068635456264019"	"0.03270794451236725"
"PRSS27"	"-0.04850053787231445"	"0.3687995229778953"	"0.09198714792728424"	"0.1523268222808838"	"0.01303073763847351"	"0.013473263941705227"
"PRSS3"	"2.4756221771240234"	"1.4001637765729778e-264"	"0.15576869249343872"	"0.0658460333943367"	"0.04233967140316963"	"0.00774558586999774"
"PRSS35"	"-4.387723445892334"	"0"	"0.038741376250982285"	"0.38900214433670044"	"0.007629575673490763"	"0.14869803190231323"
"PRSS36"	"-1.5581598281860352"	"3.876829993788759e-158"	"0.035434186458587646"	"0.16584263741970062"	"0.0042956192046403885"	"0.01259718555957079"
"PRTFDC1"	"-0.5715029239654541"	"0"	"0.4730227589607239"	"0.7076133489608765"	"0.13400298357009888"	"0.19317658245563507"
"PRTG"	"-1.034233808517456"	"0"	"0.25295284390449524"	"0.42554837465286255"	"0.04194800928235054"	"0.08410026133060455"
"PRUNE1"	"-0.06453561782836914"	"0.00275570048516081"	"0.3761693239212036"	"0.5475049614906311"	"0.07542157173156738"	"0.07873956859111786"
"PRUNE2"	"2.0681025981903076"	"0"	"0.7695832848548889"	"0.40937355160713196"	"0.7082400918006897"	"0.2197185456752777"
"PRX"	"-1.0464162826538086"	"3.497947842844799e-231"	"0.14126428961753845"	"0.32019132375717163"	"0.018681520596146584"	"0.03820803016424179"
"PRXL2A"	"-1.330766201019287"	"0"	"0.4577152132987976"	"0.8169376850128174"	"0.20394478738307953"	"0.45047131180763245"
"PRXL2B"	"-0.5162937641143799"	"1.2147029863472006e-92"	"0.21832183003425598"	"0.4742851257324219"	"0.045519065111875534"	"0.06448477506637573"
"PRXL2C"	"-0.6235561370849609"	"0"	"0.4593215584754944"	"0.7209422588348389"	"0.16621702909469604"	"0.24576418101787567"
"PSAP"	"-0.32184505462646484"	"0"	"0.9023905992507935"	"0.9600726962089539"	"1.1726006269454956"	"1.3317900896072388"
"PSAT1"	"-3.258000373840332"	"0"	"0.050977982580661774"	"0.3247532248497009"	"0.008776462636888027"	"0.08096236735582352"
"PSD"	"-0.37930846214294434"	"7.780401385822286e-52"	"0.31073418259620667"	"0.4461236596107483"	"0.08563727140426636"	"0.11001843959093094"
"PSD3"	"1.0348035097122192"	"0"	"0.6983842253684998"	"0.7666972279548645"	"0.6468300819396973"	"0.36734798550605774"
"PSD4"	"1.526998519897461"	"3.1642849156865807e-254"	"0.259094774723053"	"0.14950643479824066"	"0.044957518577575684"	"0.01583021506667137"
"PSEN1"	"-0.12375378608703613"	"1.5466074683218358e-17"	"0.5744590163230896"	"0.7474302053451538"	"0.19066667556762695"	"0.20609499514102936"
"PSEN2"	"0.6649441719055176"	"3.526066337641167e-141"	"0.36950770020484924"	"0.40335899591445923"	"0.0791543647646904"	"0.05064816772937775"
"PSENEN"	"-0.2887001037597656"	"4.1176820914218385e-121"	"0.6247755885124207"	"0.7692797780036926"	"0.26091352105140686"	"0.3105385899543762"
"PSIP1"	"-0.4248630702495575"	"0"	"0.8115845918655396"	"0.8996890783309937"	"0.5661715269088745"	"0.704228401184082"
"PSKH1"	"-0.40935516357421875"	"7.173058817044236e-92"	"0.32925447821617126"	"0.5649285316467285"	"0.05911600589752197"	"0.07777418941259384"
"PSMA1"	"0.16091039776802063"	"1.4093204927546387e-75"	"0.8587356805801392"	"0.8992558121681213"	"0.7845271825790405"	"0.7254371643066406"
"PSMA2"	"0.6962896585464478"	"0"	"0.8308135867118835"	"0.7353076338768005"	"0.7374589443206787"	"0.5146673917770386"
"PSMA3"	"0.1472867727279663"	"2.1867488208098845e-57"	"0.8346404433250427"	"0.8992983102798462"	"0.6678835153579712"	"0.6194441318511963"
"PSMA3-AS1"	"0.3270355463027954"	"8.782354499033511e-163"	"0.7197391986846924"	"0.8121463656425476"	"0.446344256401062"	"0.3705153167247772"
